date_recolte,WT,Ligne,Position,code,Geno,poids_moy_1_fruit,poids_recolte,Nb_fruits_recoltes,poids_recoltes_avec_sol,Nb_fruits_recoltes_avec_sol
9/14/2018,WW,1,1,36,X0036,0.107,8.590,79.981,11.919,110.981
9/14/2018,WD,2,1,36,X0036,0.095,0.667,7.000,1.239,13.000
9/5/2018,WW,9,14,36,X0036,NA,,0.000,NA,1.000
9/5/2018,WD,10,14,36,X0036,0.190,,0.000,0.380,2.000
7/26/2018,WW,1,2,48,X0048,0.211,1.480,7.000,4.863,23.000
7/26/2018,WD,2,2,48,X0048,0.130,0.520,4.000,3.640,28.000
7/26/2018,WW,7,55,48,X0048,0.178,3.380,19.000,4.981,28.000
7/26/2018,WD,8,55,48,X0048,0.218,3.920,18.000,8.276,38.000
8/27/2018,WW,1,3,156,X0156,0.211,22.190,105.066,25.780,122.066
8/27/2018,WD,2,3,156,X0156,0.162,23.350,143.781,26.273,161.781
8/30/2018,WW,7,85,156,X0156,0.170,19.930,116.960,22.486,131.960
8/30/2018,WD,8,85,156,X0156,0.174,17.410,99.828,18.805,107.828
dd/mm/aaa,WW,1,4,337,X0337,0.224,19.900,88.919,22.809,101.919
9/11/2018,WD,2,4,337,X0337,0.216,13.620,63.000,16.430,76.000
dd/mm/aaa,WW,7,54,337,X0337,0.135,10.020,74.332,10.155,75.332
9/13/2018,WD,8,54,,X0337,0.182,21.170,116.064,31.749,174.064
dd/mm/aaa,WW,1,5,342,X0342,0.132,7.930,60.167,10.830,82.167
9/11/2018,WD,2,5,342,X0342,0.122,15.930,130.147,17.032,139.147
dd/mm/aaa,WW,5,83,342,X0342,0.130,7.580,58.488,9.654,74.488
9/12/2018,WD,6,83,342,X0342,0.090,13.200,146.993,14.547,161.993
9/7/2018,WW,1,6,344,X0344,0.098,18.500,188.776,20.460,208.776
9/7/2018,WD,2,6,344,X0344,0.105,21.470,205.258,22.516,215.258
9/20/2018,WW,9,45,344,X0344,0.116,20.810,180.017,24.278,210.017
9/20/2018,WD,10,45,344,X0344,0.100,21.070,209.861,21.472,213.861
8/1/2018,WW,1,7,352,X0352,0.155,0.310,2.000,0.310,2.000
8/1/2018,WD,2,7,352,X0352,0.203,5.070,25.000,5.678,28.000
8/1/2018,WW,7,29,352,X0352,NA,,0.000,0.000,0.000
8/1/2018,WD,8,29,352,X0352,0.143,0.740,5.182,1.882,13.182
9/7/2018,WW,1,8,380,X0380,NA,,0.000,0.000,0.000
9/11/2018,WD,2,8,380,X0380,0.109,1.090,10.000,2.616,24.000
9/26/2018,WW,7,59,380,X0380,0.104,5.520,52.975,6.562,62.975
9/26/2018,WD,8,59,380,X0380,0.093,9.990,106.959,12.232,130.959
10/8/2018,WW,1,9,395,X0395,0.147,4.840,33.000,5.573,38.000
10/8/2018,WD,2,9,395,X0395,0.180,24.310,134.906,26.833,148.906
9/26/2018,WW,9,64,395,X0395,0.148,7.620,51.486,8.064,54.486
9/26/2018,WD,10,64,395,X0395,0.105,14.040,133.460,14.671,139.460
9/7/2018,WD,2,10,404,X0404,0.124,47.210,379.502,50.693,407.502
9/26/2018,WW,7,41,404,X0404,0.134,25.660,191.493,27.134,202.493
9/26/2018,WD,8,41,404,X0404,0.114,17.310,151.842,19.020,166.842
8/14/2018,WW,1,11,421,X0421,0.120,3.610,30.000,4.091,34.000
8/14/2018,WD,2,11,421,X0421,0.146,27.180,186.676,34.023,233.676
8/14/2018,WW,9,24,421,X0421,0.140,21.050,150.143,29.883,213.143
8/14/2018,WD,10,24,421,X0421,0.143,4.850,34.000,11.697,82.000
9/7/2018,WW,1,12,468,X0468,0.140,6.030,43.000,6.731,48.000
9/7/2018,WD,2,12,468,X0468,0.098,20.940,213.673,23.390,238.673
9/19/2018,WW,7,82,468,X0468,0.097,0.097,1.000,0.195,2.000
9/19/2018,WD,8,82,468,X0468,0.103,15.130,146.893,16.675,161.893
7/26/2018,WW,1,13,522,X0522,0.119,8.520,71.838,17.771,149.838
7/26/2018,WD,2,13,522,X0522,0.120,6.100,50.966,14.478,120.966
7/26/2018,WW,7,65,522,X0522,0.125,6.160,49.359,13.773,110.359
7/26/2018,WD,8,65,522,X0522,0.094,4.790,51.000,10.425,111.000
8/27/2018,WW,1,14,585,X0585,0.145,14.020,97.000,17.200,119.000
8/27/2018,WD,2,14,585,X0585,0.118,42.210,358.929,43.268,367.929
8/28/2018,WW,5,72,585,X0585,0.127,28.620,224.647,31.168,244.647
8/28/2018,WD,6,72,585,X0585,0.187,2.990,16.000,2.990,16.000
8/27/2018,WW,1,15,591,X0591,0.164,8.740,53.293,8.740,53.293
8/30/2018,WW,7,67,591,X0591,0.184,4.410,24.000,4.410,24.000
8/30/2018,WD,8,67,591,X0591,NA,0.000,0.000,NA,5.000
9/7/2018,WW,1,16,599,X0599,0.125,14.070,112.380,24.462,195.380
9/7/2018,WD,2,16,599,X0599,0.127,5.060,40.000,8.476,67.000
9/19/2018,WW,7,53,599,X0599,0.124,9.320,74.920,20.516,164.920
9/19/2018,WD,8,53,599,X0599,0.126,20.560,163.175,22.450,178.175
9/7/2018,WD,2,17,600,X0600,0.140,37.690,269.214,41.190,294.214
9/19/2018,WW,5,92,600,X0600,0.172,29.490,171.254,33.278,193.254
9/19/2018,WD,6,92,600,X0600,0.127,33.990,268.483,34.876,275.483
8/27/2018,WW,1,18,640,X0640,0.148,7.410,50.000,9.188,62.000
8/27/2018,WD,2,18,640,X0640,0.165,1.810,11.000,2.962,18.000
7/26/2018,WW,5,79,640,X0640,0.120,4.090,34.000,4.331,36.000
7/26/2018,WD,6,79,640,X0640,0.126,5.050,40.000,6.313,50.000
9/7/2018,WW,1,19,666,X0666,0.157,11.510,73.219,12.453,79.219
9/7/2018,WD,2,19,666,X0666,0.186,16.170,87.029,17.099,92.029
9/26/2018,WW,9,75,666,X0666,0.155,22.820,147.607,29.932,193.607
9/26/2018,WD,10,75,666,X0666,0.157,9.590,60.928,11.794,74.928
9/7/2018,WW,1,20,667,X0667,0.345,10.350,30.000,14.835,43.000
9/7/2018,WD,2,20,667,X0667,0.355,4.970,14.000,10.295,29.000
9/6/2018,WW,9,78,667,X0667,0.297,14.860,50.000,16.940,57.000
9/6/2018,WD,10,78,667,X0667,0.270,21.700,80.311,23.321,86.311
9/7/2018,WW,1,21,695,X0695,0.139,9.350,67.363,11.432,82.363
9/7/2018,WD,2,21,695,X0695,0.141,3.800,27.000,4.222,30.000
9/19/2018,WW,7,48,695,X0695,0.115,0.920,8.000,1.035,9.000
9/3/2018,WD,8,48,695,X0695,0.122,4.920,40.461,7.352,60.461
10/1/2018,WW,1,22,700,X0700,0.276,2.980,10.781,2.980,10.781
10/1/2018,WD,2,22,700,X0700,0.536,5.790,10.794,13.300,24.794
9/13/2018,WW,7,12,700,X0700,0.142,13.880,97.884,15.298,107.884
9/13/2018,WD,8,12,700,X0700,0.132,15.850,120.258,16.641,126.258
10/1/2018,WW,1,23,710,X0710,0.140,22.010,157.665,23.825,170.665
10/1/2018,WD,2,23,710,X0710,0.105,23.910,228.149,24.120,230.149
9/20/2018,WW,9,35,710,X0710,0.114,25.800,226.714,29.214,256.714
9/20/2018,WD,10,35,710,X0710,0.113,24.030,213.032,25.158,223.032
9/7/2018,WW,1,24,778,X0778,0.075,15.080,200.532,17.336,230.532
9/7/2018,WD,2,24,778,X0778,0.105,3.690,35.000,4.744,45.000
9/6/2018,WW,9,77,778,X0778,0.064,21.450,336.207,25.150,394.207
9/6/2018,WD,10,77,778,X0778,0.078,1.490,19.000,2.431,31.000
9/7/2018,WW,1,25,849,X0849,0.143,16.610,116.154,20.328,142.154
9/7/2018,WD,2,25,849,X0849,0.128,10.000,78.125,10.384,81.125
8/28/2018,WW,5,71,849,X0849,0.144,28.980,200.693,29.991,207.693
8/30/2018,WW,5,48,898,X0898,0.132,34.740,262.387,38.712,292.387
8/28/2018,WW,5,74,898,X0898,0.129,33.420,259.876,36.121,280.876
8/30/2018,WD,6,48,898,X0898,0.097,19.890,205.901,22.885,236.901
8/28/2018,WD,6,74,898,X0898,0.114,3.080,27.000,5.818,51.000
9/7/2018,WW,1,26,942,X0942,0.104,14.870,143.256,17.361,167.256
9/7/2018,WD,2,26,942,X0942,0.093,33.950,365.054,35.252,379.054
9/12/2018,WW,5,50,942,X0942,0.112,17.380,155.179,23.988,214.179
9/12/2018,WD,6,50,942,X0942,0.133,9.860,74.359,11.716,88.359
9/11/2018,WW,1,27,960,X0960,0.158,3.950,25.000,4.740,30.000
9/11/2018,WD,2,27,960,X0960,0.208,12.000,57.582,14.501,69.582
8/28/2018,WW,5,96,960,X0960,0.154,17.820,115.415,17.820,115.415
8/28/2018,WD,6,96,960,X0960,0.166,13.100,78.726,14.431,86.726
9/7/2018,WW,1,28,968,X0968,0.142,12.650,89.336,12.933,91.336
9/7/2018,WD,2,28,968,X0968,0.155,12.680,81.596,14.234,91.596
9/5/2018,WW,9,22,968,X0968,0.183,27.290,148.963,29.855,162.963
9/5/2018,WD,10,22,968,X0968,0.148,17.710,119.501,20.229,136.501
9/12/2018,WW,1,29,972,X0972,0.129,1.163,9.000,1.679,13.000
9/7/2018,WD,2,29,972,X0972,0.170,16.190,95.235,22.820,134.235
9/13/2018,WW,7,7,972,X0972,0.183,53.530,292.194,62.140,339.194
9/13/2018,WD,8,7,972,X0972,0.151,46.540,307.398,51.385,339.398
10/25/2018,WW,1,30,1064,X1064,0.178,1.420,8.000,NA,11.000
10/25/2018,WD,2,30,1064,X1064,0.104,32.980,317.726,38.689,372.726
9/6/2018,WW,9,94,1064,X1064,0.094,11.480,122.128,13.078,139.128
9/7/2018,WW,1,31,1071,X1071,0.163,1.950,12.000,1.950,12.000
9/7/2018,WD,2,31,1071,X1071,0.200,15.780,78.743,16.181,80.743
9/20/2018,WW,9,12,1071,X1071,0.134,1.210,9.000,1.748,13.000
9/20/2018,WD,10,12,1071,X1071,0.215,5.590,26.000,7.525,35.000
10/25/2018,WW,1,32,1076,X1076,0.098,4.490,46.000,NA,61.000
10/25/2018,WD,2,32,1076,X1076,0.131,6.710,51.221,11.819,90.221
9/13/2018,WW,7,19,1076,X1076,0.101,16.440,162.130,17.758,175.130
9/13/2018,WD,8,19,1076,X1076,0.095,15.010,157.668,15.867,166.668
9/7/2018,WW,1,33,1077,X1077,0.090,1.080,12.000,1.350,15.000
9/7/2018,WD,2,33,1077,X1077,0.082,0.410,5.000,0.656,8.000
9/5/2018,WW,9,17,1077,X1077,0.092,2.020,22.000,5.234,57.000
9/5/2018,WD,10,17,1077,X1077,0.094,4.250,45.000,4.250,45.000
9/7/2018,WW,1,34,1095,X1095,0.117,27.000,229.983,34.631,294.983
9/7/2018,WD,2,34,1095,X1095,0.130,22.100,170.525,23.655,182.525
9/13/2018,WW,7,32,1095,X1095,0.141,2.540,18.000,6.068,43.000
9/13/2018,WD,8,32,1095,X1095,0.119,4.270,36.000,5.693,48.000
8/27/2018,WW,1,35,1176,X1176,0.124,0.620,5.000,0.744,6.000
8/27/2018,WD,2,35,1176,X1176,0.155,1.550,10.000,2.635,17.000
10/18/2018,WW,7,79,1176,X1176,na,0.000,0.000,0.000,0.000
10/18/2018,WD,8,79,1176,X1176,na,0.000,0.000,0.000,0.000
9/7/2018,WW,1,36,1180,X1180,0.093,5.620,60.430,5.806,62.430
9/7/2018,WD,2,36,1180,X1180,0.093,0.370,4.000,0.555,6.000
9/12/2018,WW,7,3,1180,X1180,0.090,31.750,352.778,41.650,462.778
9/12/2018,WD,8,3,1180,X1180,0.139,21.670,155.675,24.732,177.675
8/14/2018,WW,1,37,1186,X1186,0.133,10.680,80.543,14.658,110.543
8/14/2018,WD,2,37,1186,X1186,0.111,12.240,110.669,17.438,157.669
8/14/2018,WW,9,90,1186,X1186,0.116,10.970,94.732,12.475,107.732
8/14/2018,WD,10,90,1186,X1186,0.096,4.900,51.000,6.629,69.000
9/7/2018,WW,1,38,1206,X1206,0.177,34.070,192.486,39.734,224.486
9/7/2018,WD,2,38,1206,X1206,0.097,29.070,300.932,31.002,320.932
9/20/2018,WW,9,47,1206,X1206,0.164,27.460,167.643,33.193,202.643
9/20/2018,WD,10,47,1206,X1206,0.114,34.290,301.318,35.656,313.318
9/7/2018,WW,1,39,1212,X1212,0.125,2.250,18.000,4.125,33.000
9/7/2018,WD,2,39,1212,X1212,0.108,13.680,126.667,15.300,141.667
9/13/2018,WW,7,23,1212,X1212,0.104,16.760,161.776,19.143,184.776
9/13/2018,WD,8,23,1212,X1212,0.148,15.920,107.568,20.064,135.568
8/14/2018,WD,2,40,1225,X1225,0.139,13.560,97.414,26.923,193.414
8/14/2018,WW,9,4,1225,X1225,0.193,6.190,32.000,34.432,178.000
8/14/2018,WD,10,4,1225,X1225,0.178,4.810,27.000,18.171,102.000
7/26/2018,WW,7,37,1227,X1227,0.244,8.290,34.000,8.778,36.000
7/26/2018,WD,8,37,1227,X1227,0.220,12.360,56.080,13.903,63.080
8/27/2018,WW,1,42,1235,X1235,0.136,22.560,165.882,27.864,204.882
8/27/2018,WD,2,42,1235,X1235,0.102,26.750,262.770,31.331,307.770
8/30/2018,WW,7,84,1235,X1235,0.119,13.780,115.798,25.680,215.798
8/30/2018,WD,8,84,1235,X1235,0.089,15.340,172.748,16.050,180.748
8/1/2018,WW,9,11,1239,X1239,0.216,23.180,107.116,28.806,133.116
9/7/2018,WW,1,44,1269,X1269,0.143,9.710,68.093,9.853,69.093
9/7/2018,WD,2,44,1269,X1269,0.135,20.700,153.333,22.050,163.333
9/19/2018,WW,7,50,1269,X1269,0.119,3.340,28.000,3.698,31.000
9/19/2018,WD,8,50,1269,X1269,0.152,9.430,61.877,10.344,67.877
8/27/2018,WW,1,45,1301,X1301,0.108,0.650,6.000,1.300,12.000
8/27/2018,WD,2,45,1301,X1301,0.115,2.300,20.000,2.415,21.000
8/28/2018,WW,5,90,1301,X1301,0.110,21.640,197.086,27.240,248.086
8/28/2018,WD,6,90,1301,X1301,0.115,12.840,111.847,20.761,180.847
7/26/2018,WW,1,46,1307,X1307,0.106,19.010,180.019,20.805,197.019
7/26/2018,WD,2,46,1307,X1307,0.099,13.080,131.855,14.568,146.855
8/1/2018,WW,9,15,1307,X1307,0.162,9.970,61.543,24.064,148.543
8/1/2018,WD,10,15,1307,X1307,0.263,3.680,14.000,5.520,21.000
10/25/2018,WW,1,47,1314,X1314,0.070,5.370,76.278,6.919,98.278
10/25/2018,WD,2,47,1314,X1314,0.082,13.520,164.878,16.800,204.878
9/13/2018,WW,7,8,1314,X1314,0.072,14.980,208.635,17.708,246.635
9/13/2018,WD,8,8,1314,X1314,0.069,10.640,153.314,11.612,167.314
8/1/2018,WW,1,48,1344,X1344,0.128,4.480,35.000,5.504,43.000
8/1/2018,WD,2,48,1344,X1344,0.119,1.550,13.000,2.742,23.000
7/26/2018,WW,7,5,1344,X1344,0.136,12.500,91.912,14.812,108.912
7/26/2018,WD,8,5,1344,X1344,0.096,31.360,326.667,32.800,341.667
8/1/2018,WW,1,49,1363,X1363,0.136,5.420,40.000,7.046,52.000
8/1/2018,WW,7,33,1363,X1363,0.187,19.310,103.483,22.296,119.483
8/1/2018,WD,8,33,1363,X1363,0.180,10.910,60.679,11.989,66.679
9/7/2018,WW,1,50,1552,X1552,0.133,21.470,161.916,26.376,198.916
9/6/2018,WW,9,33,1552,X1552,0.130,20.610,158.052,22.436,172.052
9/6/2018,WD,10,33,1552,X1552,0.167,14.230,85.006,16.741,100.006
9/7/2018,WW,1,51,1556,X1556,0.139,9.980,71.695,11.094,79.695
9/7/2018,WD,2,51,1556,X1556,0.131,18.160,138.838,22.738,173.838
9/12/2018,WW,7,1,1556,X1556,0.159,24.550,154.792,33.590,211.792
9/12/2018,WD,8,1,1556,X1556,0.132,22.810,173.065,27.423,208.065
8/27/2018,WW,1,52,1560,X1560,0.176,20.400,115.646,22.870,129.646
8/27/2018,WD,2,52,1560,X1560,0.120,30.100,251.672,31.894,266.672
9/6/2018,WW,9,85,1560,X1560,0.167,32.160,193.037,33.826,203.037
9/6/2018,WD,10,85,1560,X1560,0.077,3.380,44.000,3.534,46.000
9/7/2018,WW,1,53,1618,X1618,NA,NA,NA,NA,NA
8/1/2018,WW,5,52,1618,X1618,0.242,11.370,47.000,13.789,57.000
7/26/2018,WD,6,52,1618,X1618,0.175,0.350,2.000,0.525,3.000
7/26/2018,WW,1,54,1646,X1646,0.192,6.330,33.000,9.207,48.000
7/26/2018,WD,2,54,1646,X1646,0.241,4.340,18.000,6.992,29.000
7/26/2018,WW,5,75,1646,X1646,0.171,11.590,67.937,23.020,134.937
7/26/2018,WD,6,75,1646,X1646,0.135,8.370,61.908,20.538,151.908
8/27/2018,WW,1,55,1682,X1682,0.120,12.900,107.143,15.428,128.143
8/27/2018,WD,2,55,1682,X1682,0.158,0.950,6.000,1.267,8.000
9/5/2018,WW,9,29,1682,X1682,0.143,7.100,49.790,14.658,102.790
9/5/2018,WD,10,29,1682,X1682,NA,,NA,NA,3.000
9/7/2018,WW,1,56,1705,X1705,0.116,23.400,201.031,23.866,205.031
9/7/2018,WD,2,56,1705,X1705,0.112,18.430,163.968,19.779,175.968
9/13/2018,WW,7,21,1705,X1705,0.139,29.500,211.621,32.567,233.621
9/13/2018,WD,8,21,1705,X1705,0.121,28.640,236.694,29.971,247.694
9/7/2018,WW,1,57,1846,X1846,0.088,6.550,74.772,7.163,81.772
9/7/2018,WD,2,57,1846,X1846,0.104,22.320,215.444,24.806,239.444
9/19/2018,WW,7,47,1846,X1846,0.170,19.800,116.197,23.378,137.197
9/19/2018,WD,8,47,1846,X1846,0.135,18.960,140.030,22.480,166.030
8/1/2018,WW,1,59,1853,X1853,0.231,6.240,27.000,7.627,33.000
8/1/2018,WD,2,59,1853,X1853,0.221,9.080,41.000,13.288,60.000
8/1/2018,WW,5,58,1853,X1853,0.233,10.660,45.790,11.126,47.790
8/1/2018,WD,6,58,1853,X1853,0.226,2.260,10.000,2.712,12.000
10/1/2018,WW,1,58,1894,X1894,0.124,1.360,11.000,2.225,18.000
9/11/2018,WD,2,58,1894,X1894,0.135,16.730,124.294,22.249,165.294
9/13/2018,WW,7,95,1894,X1894,0.151,1.965,13.000,5.895,39.000
9/13/2018,WD,8,95,1894,X1894,0.200,9.976,50.000,19.353,97.000
8/1/2018,WD,2,60,1960,X1960,0.133,8.950,67.192,12.813,96.192
7/26/2018,WW,5,88,1960,X1960,0.078,19.010,244.344,27.101,348.344
7/26/2018,WD,6,88,1960,X1960,0.121,10.560,87.129,14.317,118.129
8/14/2018,WW,1,61,1982,X1982,0.150,18.310,122.067,26.860,179.067
8/14/2018,WD,2,61,1982,X1982,0.126,13.390,106.439,22.573,179.439
9/5/2018,WW,9,37,1982,X1982,0.215,10.950,51.000,24.691,115.000
9/5/2018,WD,10,37,1982,X1982,0.246,6.890,28.000,16.241,66.000
8/27/2018,WW,1,62,2104,X2104,0.187,24.710,131.857,30.707,163.857
8/27/2018,WD,2,62,2104,X2104,0.169,9.950,58.806,12.996,76.806
8/30/2018,WW,7,16,2104,X2104,0.139,3.620,26.000,4.873,35.000
8/30/2018,WD,8,16,2104,X2104,0.188,4.140,22.000,5.081,27.000
8/27/2018,WW,1,63,2302,X2302,0.208,11.910,57.370,22.705,109.370
8/27/2018,WD,2,63,2302,X2302,0.170,26.930,158.412,32.880,193.412
8/30/2018,WW,7,27,2302,X2302,0.170,9.990,58.834,17.801,104.834
8/30/2018,WD,8,27,2302,X2302,0.242,3.630,15.000,10.890,45.000
9/7/2018,WD,2,64,2313,X2313,0.058,13.730,237.543,14.886,257.543
9/26/2018,WW,9,68,2313,X2313,0.104,2.900,28.000,3.004,29.000
9/26/2018,WD,10,68,2313,X2313,0.075,5.120,68.085,5.496,73.085
9/7/2018,WW,1,65,2316,X2316,0.080,25.310,316.375,26.670,333.375
9/11/2018,WD,2,65,2316,X2316,NA,0.000,0.000,0.000,0.000
9/13/2018,WW,7,25,2316,X2316,0.096,13.920,145.000,15.840,165.000
9/13/2018,WD,8,25,2316,X2316,0.070,9.460,135.530,10.298,147.530
9/7/2018,WW,1,66,2317,X2317,0.156,4.360,28.000,5.294,34.000
9/7/2018,WD,2,66,2317,X2317,0.123,4.660,38.000,4.660,38.000
9/6/2018,WW,9,76,2317,X2317,0.102,3.480,34.000,4.811,47.000
9/6/2018,WD,10,76,2317,X2317,0.107,1.390,13.000,1.497,14.000
8/27/2018,WW,1,67,2318,X2318,0.133,11.150,83.835,14.076,105.835
8/27/2018,WD,2,67,2318,X2318,0.094,16.250,172.140,17.383,184.140
9/13/2018,WW,7,20,2318,X2318,0.095,1.050,11.000,1.718,18.000
9/13/2018,WD,8,20,2318,X2318,0.083,32.490,392.391,34.974,422.391
8/27/2018,WW,1,68,2320,X2320,0.127,28.080,221.801,35.929,283.801
8/27/2018,WD,2,68,2320,X2320,0.194,26.370,135.648,28.508,146.648
8/30/2018,WW,7,26,2320,X2320,0.201,19.310,96.070,23.330,116.070
8/30/2018,WD,8,26,2320,X2320,0.183,14.980,81.947,16.077,87.947
9/7/2018,WW,1,69,2323,X2323,0.098,13.330,136.020,16.760,171.020
9/7/2018,WD,2,69,2323,X2323,0.105,14.330,136.737,15.902,151.737
9/6/2018,WW,9,66,2323,X2323,0.118,11.130,94.322,15.142,128.322
9/6/2018,WD,10,66,2323,X2323,0.101,13.280,132.008,14.588,145.008
9/11/2018,WW,1,70,2327,X2327,0.104,8.230,78.831,10.109,96.831
9/11/2018,WD,2,70,2327,X2327,0.046,4.930,106.250,5.394,116.250
9/26/2018,WW,7,56,2327,X2327,0.128,13.110,102.262,14.007,109.262
9/19/2018,WD,8,56,2327,X2327,0.090,7.880,87.751,8.509,94.751
9/7/2018,WW,1,71,2361,X2361,0.141,23.690,168.014,29.330,208.014
9/7/2018,WD,2,71,2361,X2361,0.121,27.520,226.689,31.769,261.689
9/13/2018,WW,7,6,2361,X2361,0.159,24.530,154.277,28.346,178.277
9/13/2018,WD,8,6,2361,X2361,0.137,18.190,132.968,22.978,167.968
9/26/2018,WW,1,72,2428,X2428,0.124,29.590,237.862,33.820,271.862
9/26/2018,WD,2,72,2428,X2428,0.083,33.100,398.795,34.843,419.795
9/20/2018,WW,9,26,2428,X2428,0.128,34.130,266.641,34.770,271.641
9/20/2018,WD,10,26,2428,X2428,0.165,3.620,22.000,4.772,29.000
8/27/2018,WW,1,73,2430,X2430,0.248,22.220,89.742,23.953,96.742
8/27/2018,WD,2,73,2430,X2430,0.195,19.950,102.518,19.950,102.518
8/30/2018,WW,7,81,2430,X2430,0.235,29.490,125.276,31.373,133.276
8/30/2018,WD,8,81,2430,X2430,0.180,28.460,157.936,29.721,164.936
8/1/2018,WW,1,74,2621,X2621,0.143,8.260,57.843,9.402,65.843
8/1/2018,WD,2,74,2621,X2621,0.136,12.860,94.282,15.588,114.282
8/1/2018,WW,5,73,2621,X2621,0.144,9.500,66.156,11.080,77.156
7/26/2018,WD,6,73,2621,X2621,0.094,16.070,171.688,16.257,173.688
8/27/2018,WW,1,75,2640,X2640,0.209,26.300,126.079,36.730,176.079
8/27/2018,WD,2,75,2640,X2640,0.251,12.290,49.000,19.062,76.000
8/30/2018,WW,7,86,2640,X2640,0.186,18.710,100.591,27.266,146.591
8/30/2018,WD,8,86,2640,X2640,0.147,18.250,124.150,23.836,162.150
7/26/2018,WW,1,76,2646,X2646,0.103,8.550,83.010,10.713,104.010
7/26/2018,WD,2,76,2646,X2646,0.116,2.890,25.000,10.173,88.000
7/26/2018,WW,9,69,2646,X2646,0.164,19.470,118.575,25.710,156.575
7/26/2018,WD,10,69,2646,X2646,0.157,12.370,78.690,21.959,139.690
9/11/2018,WW,1,77,2698,X2698,0.152,8.670,57.039,26.910,177.039
9/11/2018,WD,2,77,2698,X2698,0.166,5.140,31.000,18.073,109.000
9/6/2018,WW,9,92,2698,X2698,0.179,8.070,45.000,22.596,126.000
9/6/2018,WD,10,92,2698,X2698,0.131,2.220,17.000,2.612,20.000
8/27/2018,WW,1,78,2775,X2775,0.148,33.240,224.291,36.649,247.291
8/27/2018,WD,2,78,2775,X2775,0.133,24.680,185.007,26.948,202.007
9/6/2018,WW,9,87,2775,X2775,0.142,32.750,230.309,36.021,253.309
9/6/2018,WD,10,87,2775,X2775,NA,0.000,0.000,0.000,0.000
8/1/2018,WW,1,79,2783,X2783,0.144,5.170,36.000,8.904,62.000
8/1/2018,WD,2,79,2783,X2783,0.210,8.190,39.000,12.180,58.000
7/26/2018,WW,5,77,2783,X2783,0.127,1.140,9.000,1.773,14.000
7/26/2018,WD,6,77,2783,X2783,0.145,28.120,193.931,29.135,200.931
10/8/2018,WW,1,80,2949,X2949,0.146,31.590,216.667,33.048,226.667
10/8/2018,WD,2,80,2949,X2949,0.122,27.140,223.191,27.748,228.191
9/20/2018,WW,9,20,2949,X2949,0.129,11.670,90.747,14.242,110.747
9/20/2018,WD,10,20,2949,X2949,0.127,7.300,57.300,9.466,74.300
10/8/2018,WW,1,81,2953,X2953,0.164,17.840,108.913,22.754,138.913
