basename,date,line,position,nb_fruit_floor,nb_fruit_tree
pc_2018_08_02_L01_P10_filtered_labeled,2018_08_02,01,10,0,2
pc_2018_08_02_L01_P15_filtered_labeled,2018_08_02,01,15,13,30
pc_2018_08_02_L01_P17_filtered_labeled,2018_08_02,01,17,0,0
pc_2018_08_02_L01_P20_filtered_labeled,2018_08_02,01,20,4,22
pc_2018_08_02_L02_P01_filtered_labeled,2018_08_02,02,01,1,9
pc_2018_08_02_L02_P08_filtered_labeled,2018_08_02,02,08,5,60
pc_2018_08_02_L02_P15_filtered_labeled,2018_08_02,02,15,0,0
pc_2018_08_02_L04_P09_filtered_labeled,2018_08_02,04,09,22,3

